fold,epoch,learning_rate,train_loss,valid_loss,accuracy,precision_macro,recall_macro,f1_macro,qwk,dice_macro,early_stopping_counter,early_stopped
2,4,9.738265855914012e-05,1.216134776912346,1.3423197627067567,0.6522491349480969,0.6988467641284843,0.6134888006872352,0.6304003467285998,0.7713824286220636,0.6304003467285998,1,False
2,5,9.537877098354786e-05,1.1663299582408786,1.3155059391054613,0.6747404844290658,0.6658455977492967,0.6573906706619976,0.6347346185905192,0.8028674399047062,0.6347346185905192,2,False
2,6,9.284285880837946e-05,1.0966717702913449,1.2909676173637654,0.6721453287197232,0.6574824948732114,0.6717382961381168,0.6470784079762761,0.8161966406350099,0.6470784079762761,0,False
2,7,8.980465328528219e-05,1.0616251779881316,1.2817286191315487,0.6730103806228374,0.6708990332315461,0.649332635128127,0.6308509679014987,0.8089213758363435,0.6308509679014987,0,False
2,8,8.629977459615654e-05,1.0089642805624173,1.2890491493817033,0.6773356401384083,0.7324170488085511,0.6313067802870745,0.6268227409680451,0.792166019466438,0.6268227409680451,1,False
2,9,8.236931423909138e-05,0.9395291816610778,1.3347513309840497,0.6721453287197232,0.6787109647755794,0.6513709719586696,0.6540796212053734,0.8089828367865599,0.6540796212053734,2,False
2,10,7.805935326811912e-05,0.8942641719505449,1.2975317856361126,0.6583044982698962,0.6773837052752282,0.6702489234243754,0.6736138434540723,0.810837244645166,0.6736138434540723,3,False
2,11,7.34204220349895e-05,0.8227998009499382,1.2945382356643678,0.6695501730103807,0.6679523121683114,0.6812107287669201,0.6732654882683983,0.8268814524206926,0.6732654882683983,4,False
2,12,6.850690776699573e-05,0.7495449309633677,1.33004451702381,0.6842560553633218,0.7121618535285548,0.6691190177585316,0.6876205085348743,0.8273612780850097,0.6876205085348743,5,False
2,13,6.337641692646103e-05,0.6782121749072751,1.3553125486291688,0.666955017301038,0.6722859195317701,0.664585133513196,0.6635913409541025,0.826608227262686,0.6635913409541025,6,False
2,14,5.8089099827638234e-05,0.6235415335860632,1.4073332375493544,0.657439446366782,0.7041988880553985,0.6641363386683872,0.6775303804446047,0.8124943581873985,0.6775303804446047,7,True
3,1,0.01,2.4097222482663123,2.3954756843632663,0.45674740484429066,0.24433173964397742,0.28394725210943517,0.24885023988414404,0.3958467732057259,0.24885023988414404,0,False
3,2,9.970689785771798e-05,1.5769817335176632,1.3742127628161989,0.6548442906574394,0.6486549257011982,0.6094319770733433,0.5887047339594099,0.7750961499939906,0.5887047339594099,0,False
3,3,9.883102778550433e-05,1.3386942627726954,1.2901599300318751,0.6790657439446367,0.6136271186323178,0.6735206124293749,0.6056908575329265,0.818504703891193,0.6056908575329265,0,False
3,4,9.738265855914012e-05,1.2435350612991822,1.3466643436201688,0.639273356401384,0.6488215408581908,0.5866873538570652,0.5748947159962172,0.7691251289421289,0.5748947159962172,1,False
3,5,9.537877098354786e-05,1.1901494552313663,1.23174849214225,0.6877162629757786,0.6847580815588366,0.6822613058284743,0.6696619450828101,0.8184463718942769,0.6696619450828101,0,False
3,6,9.284285880837946e-05,1.1433145469860222,1.2289043977342804,0.6998269896193772,0.7122502040146725,0.6666273189111814,0.6715910289879444,0.8231455600077554,0.6715910289879444,0,False
3,7,8.980465328528219e-05,1.0794942745081693,1.2465732492249588,0.6903114186851211,0.6566846503920994,0.7018333043342577,0.669979452573303,0.8302350299004946,0.669979452573303,1,False
3,8,8.629977459615654e-05,1.0337091852946265,1.2601775004945952,0.6660899653979239,0.7029500754743482,0.6668983754468885,0.6806277650119075,0.8279780972543977,0.6806277650119075,2,False
3,9,8.236931423909138e-05,1.00672746591502,1.1877426128962945,0.7024221453287197,0.7210964175699714,0.6693278867931821,0.6826064423358601,0.8425397163527321,0.6826064423358601,0,False
3,10,7.805935326811912e-05,0.9443532567741961,1.2788356205512736,0.6721453287197232,0.7143300611911005,0.6899215293532042,0.6977535901082405,0.8458753822375672,0.6977535901082405,1,False
3,11,7.34204220349895e-05,0.8668042174878829,1.3089237792738553,0.6842560553633218,0.722285256159589,0.6838930844494848,0.6967298187454147,0.8278672553439289,0.6967298187454147,2,False
3,12,6.850690776699573e-05,0.8157041900401297,1.2996924729182802,0.6782006920415224,0.7109508839823716,0.6375607886808238,0.6656428917527928,0.8333416594265856,0.6656428917527928,3,False
3,13,6.337641692646103e-05,0.7375908364577277,1.3277259949980111,0.6626297577854672,0.7064778147638042,0.6814490791205359,0.6907578868978577,0.8195180158579697,0.6907578868978577,4,False
3,14,5.8089099827638234e-05,0.6883892753132487,1.349444830417633,0.6998269896193772,0.7043599062275077,0.6627262576440653,0.6685398788178102,0.8281924616631652,0.6685398788178102,5,False
3,15,5.2706945429270875e-05,0.6255367640083637,1.367379898243937,0.6868512110726643,0.7178864304890654,0.6562073773638485,0.6731626665392372,0.820184244835639,0.6731626665392372,6,False
3,16,4.729305457072914e-05,0.5786968517571585,1.3638987779617309,0.7006920415224913,0.7165620859418217,0.6743495661445423,0.682356017294443,0.8305072845357205,0.682356017294443,7,True
4,1,0.01,2.385068389371192,2.4456026192369134,0.3341991341991342,0.2844333899191797,0.2619279470847004,0.221855891131922,0.2674974823766365,0.221855891131922,0,False
4,2,9.970689785771798e-05,1.5435954897461466,1.3528755973125326,0.6502164502164502,0.6731180289032579,0.5921894033100596,0.5797984754016781,0.7603679199612716,0.5797984754016781,0,False
4,3,9.883102778550433e-05,1.317908759657487,1.2773335818586677,0.6718614718614718,0.6901226037169936,0.5976318784773588,0.6234344192542078,0.8266450239311584,0.6234344192542078,0,False
4,4,9.738265855914012e-05,1.2354824936926159,1.2548463208922025,0.6943722943722944,0.6947813068467317,0.6670481281654123,0.6647540111097158,0.8206260907504364,0.6647540111097158,0,False
4,5,9.537877098354786e-05,1.175371899736794,1.186341474385097,0.696969696969697,0.6915412515947821,0.611142790644647,0.6246694844513655,0.8371610153198829,0.6246694844513655,0,False
4,6,9.284285880837946e-05,1.132001496000686,1.2435393880153525,0.6735930735930736,0.7069100044781843,0.6622119264246373,0.6799924107338728,0.828757613890809,0.6799924107338728,1,False
4,7,8.980465328528219e-05,1.0703077417343958,1.3427012501091793,0.6753246753246753,0.6910416373929719,0.6832328594316234,0.6827926883394577,0.8160241616092543,0.6827926883394577,2,False
4,8,8.629977459615654e-05,1.019458441121768,1.2512704651931237,0.7004329004329004,0.7134512992061841,0.6982584590270342,0.7042533826468748,0.8351660803009444,0.7042533826468748,3,False
4,9,8.236931423909138e-05,0.9834059512429584,1.2311884723860642,0.6857142857142857,0.7186543164447186,0.6724509842337182,0.6913229542408958,0.8363415083490116,0.6913229542408958,4,False
4,10,7.805935326811912e-05,0.8940016934615931,1.272896010505742,0.664069264069264,0.7162194884432582,0.6667377295547062,0.6868274631839728,0.8318201368063207,0.6868274631839728,5,False
4,11,7.34204220349895e-05,0.850683566195742,1.2462479537930982,0.6796536796536796,0.7214815078620382,0.6912478415633936,0.7004174752111374,0.8419342746470073,0.7004174752111374,6,False
4,12,6.850690776699573e-05,0.7688452394157133,1.3276325373814024,0.670995670995671,0.6948418230130684,0.6721230935106165,0.6749821979761194,0.8300354035732909,0.6749821979761194,7,True
5,1,0.01,2.5659286400438592,2.1597287054719594,0.3116883116883117,0.4063126012211141,0.28979709966715145,0.2556918650289753,0.3418185154881975,0.2556918650289753,0,False
5,2,9.970689785771798e-05,1.530623715538467,1.3249821251836316,0.6735930735930736,0.6394063316619465,0.6611469619399631,0.615306910012951,0.7932183357616636,0.615306910012951,0,False
5,3,9.883102778550433e-05,1.2980497866147118,1.47102638894114,0.638095238095238,0.5182836284281553,0.64576081580965,0.5360632535741113,0.7742310359693352,0.5360632535741113,1,False
5,4,9.738265855914012e-05,1.2426565825732934,1.2443018724178445,0.6822510822510822,0.701092023890736,0.6345352908921584,0.644529684984845,0.8175840631904202,0.644529684984845,0,False
5,5,9.537877098354786e-05,1.172562824194819,1.3434077924695509,0.6658008658008658,0.657559684152434,0.6470639816384913,0.6375859921978627,0.7864892459244466,0.6375859921978627,1,False
5,6,9.284285880837946e-05,1.131291504240366,1.2256076500333588,0.6943722943722944,0.6815128111380914,0.6600431343714952,0.638375392177428,0.8206586502004116,0.638375392177428,0,False
5,7,8.980465328528219e-05,1.0712324391702468,1.2549702952648032,0.6857142857142857,0.667820326150262,0.6736233135477275,0.6674522005556544,0.8099253113828482,0.6674522005556544,1,False
5,8,8.629977459615654e-05,1.0181719213208524,1.33338362554024,0.6372294372294373,0.6618344276695668,0.645970161032335,0.6479361359808171,0.7969639244175728,0.6479361359808171,2,False
5,9,8.236931423909138e-05,0.9581258490836332,1.2857962904305293,0.6796536796536796,0.6592061473318989,0.6583141704466563,0.6462042228830283,0.8171368861024033,0.6462042228830283,3,False
5,10,7.805935326811912e-05,0.895836928208394,1.287830583802585,0.6995670995670996,0.6946990807882822,0.7009577677490534,0.6905413676541208,0.8317155518041781,0.6905413676541208,4,False
5,11,7.34204220349895e-05,0.8371905045113349,1.3622029729958238,0.6718614718614718,0.6661620924472575,0.6511108633168565,0.635480794774028,0.7928334541301532,0.635480794774028,5,False
5,12,6.850690776699573e-05,0.7675540228100384,1.3111121868265085,0.6735930735930736,0.6801463652301425,0.6819135611286908,0.6776668123233932,0.8259746648628705,0.6776668123233932,6,False
5,13,6.337641692646103e-05,0.6929783366336955,1.358326455642437,0.6735930735930736,0.6815086994519555,0.6811738203276126,0.6773778123056834,0.8221847542415794,0.6773778123056834,7,True
