fold,epoch,learning_rate,train_loss,valid_loss,accuracy,precision_macro,recall_macro,f1_macro,qwk,dice_macro,early_stopping_counter,early_stopped
2,1,0.01,2.915372491501607,2.718526812257438,0.3416955017301038,0.2897287242412445,0.29674855908918546,0.273141333713778,0.2818720404662036,0.273141333713778,0,False
2,2,9.970689785771798e-05,1.626046377585421,1.4296260291132434,0.6176470588235294,0.5995724278028378,0.6008685236320688,0.5891857310567142,0.7552323450940172,0.5891857310567142,0,False
2,3,9.883102778550433e-05,1.3498823139494265,1.3537856225309701,0.6410034602076125,0.6653136810279667,0.6011092101179877,0.602915981210263,0.758012110062382,0.602915981210263,0,False
2,4,9.738265855914012e-05,1.2507653219889605,1.3046302536438252,0.6643598615916955,0.6600044360008874,0.6412746251470146,0.6319223412828052,0.7888859750784614,0.6319223412828052,0,False
2,5,9.537877098354786e-05,1.1774523617074564,1.449514860120313,0.6150519031141869,0.628526177823016,0.5995504415786501,0.5947983924947128,0.7636382698282962,0.5947983924947128,1,False
2,6,9.284285880837946e-05,1.1275596546982398,1.3795416725092922,0.6470588235294118,0.6623659003831418,0.604011572611917,0.606816274387915,0.7581414857627923,0.606816274387915,2,False
2,7,8.980465328528219e-05,1.0434382942514848,1.4178208926628375,0.6271626297577855,0.6697949890091455,0.5874031186130274,0.6130939388055928,0.7546125782756157,0.6130939388055928,3,False
2,8,8.629977459615654e-05,0.9979522925347193,1.4529458775602537,0.639273356401384,0.6838425957008186,0.6258268353659767,0.6471214814477582,0.7574515351699176,0.6471214814477582,4,False
2,9,8.236931423909138e-05,0.9219131542943341,1.384085912540041,0.653114186851211,0.6783072003332802,0.6481261813239987,0.6602513782782538,0.784251716458196,0.6602513782782538,5,False
2,10,7.805935326811912e-05,0.8260855292675817,1.4174340601625113,0.6453287197231834,0.6621835474632458,0.6445117423020454,0.6445690099009278,0.7835492762557892,0.6445690099009278,6,False
2,11,7.34204220349895e-05,0.755127584439248,1.4775230082972297,0.6323529411764706,0.668095729802356,0.6312558507703067,0.646294225090579,0.7873172844640883,0.646294225090579,7,True
3,1,0.01,2.855021588530095,2.749772108834365,0.47058823529411764,0.3102631090665729,0.32214918727325365,0.3018668304664719,0.41630451102303734,0.3018668304664719,0,False
3,2,9.970689785771798e-05,1.6354490413385279,1.4301434500464079,0.6254325259515571,0.6507116778310272,0.5747117797622857,0.5685323038447899,0.7419906735115456,0.5685323038447899,0,False
3,3,9.883102778550433e-05,1.3464507550310512,1.2607850477613252,0.6730103806228374,0.6732219730537625,0.6193084431655576,0.6228932191684456,0.8115712331039058,0.6228932191684456,0,False
3,4,9.738265855914012e-05,1.2376201325015626,1.2755211086108766,0.6790657439446367,0.6944705660065711,0.6545309176238285,0.6527195814025095,0.8053233383998895,0.6527195814025095,1,False
3,5,9.537877098354786e-05,1.184020101302223,1.304475031227901,0.6634948096885813,0.6684578377860848,0.6425563504900059,0.6414760620893663,0.8034972802391729,0.6414760620893663,2,False
3,6,9.284285880837946e-05,1.1262704627942874,1.3340642538563958,0.6678200692041523,0.6493042487707527,0.6771844233292785,0.6566198699616294,0.8076786941438495,0.6566198699616294,3,False
3,7,8.980465328528219e-05,1.0485091535277846,1.3757121382088497,0.6479238754325259,0.6533594274509019,0.6429569174736065,0.6385559954498377,0.7950571549534293,0.6385559954498377,4,False
3,8,8.629977459615654e-05,0.9832527066700186,1.2973091700981403,0.6799307958477508,0.668669759789367,0.6577788493893172,0.6493676308785856,0.8199543867833312,0.6493676308785856,5,False
3,9,8.236931423909138e-05,0.9061098756159053,1.40515170343991,0.6479238754325259,0.6924377366476071,0.6249433014666079,0.649530220973827,0.7950310955869825,0.649530220973827,6,False
3,10,7.805935326811912e-05,0.8206817326764334,1.5380698298585826,0.6133217993079585,0.7114701689738547,0.6361034740687892,0.6566364388840034,0.8036514596701831,0.6566364388840034,7,True
