fold,epoch,learning_rate,train_loss,valid_loss,accuracy,precision_macro,recall_macro,f1_macro,qwk,dice_macro,early_stopping_counter,early_stopped
3,12,6.850690776699573e-05,0.7721863757161533,1.366867749855436,0.6859861591695502,0.7354641817308546,0.7031876024127878,0.715966919208895,0.8415870740046322,0.715966919208895,7,True
4,1,0.01,2.5054970981752995,2.1931430512461167,0.41385281385281386,0.29755838526992806,0.2862859520670347,0.2747885621660541,0.34884108721027174,0.2747885621660541,0,False
4,2,9.970689785771798e-05,1.678395771856539,1.381265390741414,0.6415584415584416,0.5784939772480356,0.6306894739409244,0.5621174682715756,0.7822777101096224,0.5621174682715756,0,False
4,3,9.883102778550433e-05,1.3475004340744348,1.1964528535974437,0.6909090909090909,0.693814811954591,0.6329346267813332,0.6434583222672625,0.8339622641509434,0.6434583222672625,0,False
4,4,9.738265855914012e-05,1.2526067632498625,1.1834920597487482,0.69004329004329,0.7083829095240841,0.6958777592875369,0.7003527232469582,0.8453062029704366,0.7003527232469582,0,False
4,5,9.537877098354786e-05,1.191826833727863,1.2874478940306038,0.658008658008658,0.7058439943788345,0.6373138272936033,0.6495515993340232,0.8047555478398295,0.6495515993340232,1,False
4,6,9.284285880837946e-05,1.1402580949983794,1.2150268090182337,0.6952380952380952,0.7127786747497001,0.6101416066978114,0.6220710631123548,0.8311387861884068,0.6220710631123548,2,False
4,7,8.980465328528219e-05,1.0853550860007328,1.2455688162096616,0.7021645021645022,0.7255883057752216,0.6642830363138745,0.6790658417806723,0.8300886682420274,0.6790658417806723,3,False
4,8,8.629977459615654e-05,1.0324716241095717,1.2249704377404576,0.6891774891774892,0.7219799167721277,0.7093347494507192,0.7044398263390321,0.8434615888440331,0.7044398263390321,4,False
4,9,8.236931423909138e-05,0.955659878449869,1.177869774555338,0.7212121212121212,0.7368606439858536,0.7137827252927378,0.7197425111751017,0.856657084372658,0.7197425111751017,0,False
4,10,7.805935326811912e-05,0.8948667889338464,1.2787437950742655,0.6943722943722944,0.693808116662329,0.7003814919873272,0.6953661773083819,0.8367056860775888,0.6953661773083819,1,False
4,11,7.34204220349895e-05,0.8378413785184543,1.2373162355916254,0.7090909090909091,0.717968838453106,0.7036712337932075,0.7100932394145921,0.8585896977284923,0.7100932394145921,2,False
4,12,6.850690776699573e-05,0.7491243553821604,1.2882031498284174,0.7125541125541126,0.7266672155659499,0.721173057106945,0.7234388249034456,0.8422118467682961,0.7234388249034456,3,False
4,13,6.337641692646103e-05,0.7048818847506104,1.3144016467291733,0.7064935064935065,0.7251239264552839,0.687552634903219,0.7020200600232396,0.8472070641928763,0.7020200600232396,4,False
4,14,5.8089099827638234e-05,0.6419088360966283,1.3319550195644643,0.7194805194805195,0.7361320913585522,0.7213483783935365,0.7274659132708214,0.8479456759815541,0.7274659132708214,5,False
4,15,5.2706945429270875e-05,0.5963536086379451,1.3109187938016036,0.7108225108225108,0.7273561293604731,0.7158862144115246,0.720424934437815,0.8447936460976526,0.720424934437815,6,False
4,16,4.729305457072914e-05,0.5495982245384203,1.357115134494058,0.7194805194805195,0.7275188882071015,0.7200689032090234,0.7221616547059896,0.8457516267845041,0.7221616547059896,7,True
5,1,0.01,2.4723304615301243,2.1746666743837553,0.4251082251082251,0.31665580870753535,0.2752184789412001,0.25641911094767467,0.3724770980406613,0.25641911094767467,0,False
5,2,9.970689785771798e-05,1.6311836819129006,1.5130412290836204,0.6155844155844156,0.6192037294787601,0.586093500160999,0.5544399627351352,0.7173482523022081,0.5544399627351352,0,False
5,3,9.883102778550433e-05,1.338387428837664,1.2863899728347514,0.6735930735930736,0.625361473479412,0.6735325229720336,0.6353998249732087,0.8100774990699063,0.6353998249732087,0,False
5,4,9.738265855914012e-05,1.2473256059996396,1.255735088833447,0.696969696969697,0.6913565514476783,0.6454107688817265,0.6337726806839952,0.8123817005594014,0.6337726806839952,0,False
5,5,9.537877098354786e-05,1.1875941914773729,1.2166907890089627,0.6926406926406926,0.6806111686754944,0.6603110931812504,0.6563634857977497,0.8237612520402426,0.6563634857977497,0,False
5,6,9.284285880837946e-05,1.1250633961395409,1.2135577545083802,0.6909090909090909,0.6800658677667496,0.698324677940015,0.6855882080855586,0.8369131569299778,0.6855882080855586,0,False
5,7,8.980465328528219e-05,1.0860538779658018,1.2133800210623906,0.6943722943722944,0.68109121459507,0.6845418859789116,0.677328527684465,0.8366327794880674,0.677328527684465,0,False
5,8,8.629977459615654e-05,1.019708559071729,1.256902106054898,0.6787878787878788,0.6976592430035052,0.6396179801638564,0.6611969019218026,0.8267380411582756,0.6611969019218026,1,False
5,9,8.236931423909138e-05,0.9700563505652866,1.3731362441490436,0.6649350649350649,0.6865633530191023,0.7081274266637156,0.6918195212443945,0.821553533939818,0.6918195212443945,2,False
5,10,7.805935326811912e-05,0.9308347103401864,1.2577374752225547,0.7064935064935065,0.7011560246512808,0.7245023933668813,0.7117458169563481,0.8528389846738054,0.7117458169563481,3,False
5,11,7.34204220349895e-05,0.8466704865743545,1.2479203020704204,0.683982683982684,0.6815624226950507,0.7030428000459027,0.6913456064269049,0.8359901560837176,0.6913456064269049,4,False
5,12,6.850690776699573e-05,0.7726172704288291,1.3263270080089569,0.69004329004329,0.6979411254817931,0.6808952055552684,0.6869702811630456,0.8277100993656319,0.6869702811630456,5,False
5,13,6.337641692646103e-05,0.721306121782448,1.3412098648219273,0.6943722943722944,0.6721609325373179,0.7025512232412312,0.6813044983934049,0.8356489684096955,0.6813044983934049,6,False
5,14,5.8089099827638234e-05,0.630712390925645,1.436386798990184,0.677056277056277,0.6726373995923728,0.6868021833617334,0.678717679379444,0.8246008175432059,0.678717679379444,7,True
